suger,2020,2.0,2,350,372,300,22,,85.71428571
santoor,2020,1.0,12,140,155,150,15,,107.1428571
colgate,2021,2.0,9,100,121,112,21,91.0,112.0
suger,2020,2.0,11,350,362,350,12,,100.0
life boy soap,2021,1.0,10,110,127,117,17,,106.3636364
suger,2019,2.0,10,300,326,175,26,,58.33333333
colgate,2021,2.0,1,65,79,74,14,60.0,113.8461538
life boy soap,2021,1.0,5,110,112,108,2,,98.18181818
life boy soap,2021,1.0,9,100,125,108,25,,108.0
santoor,2020,1.0,7,130,137,140,7,,107.6923077
freedom sunflower oil,2020,0.6,9,0,45,45,45,,46.0
freedom sunflower oil,2021,0.6,9,45,54,59,9,,131.1111111
freedom sunflower oil,2022,0.6,5,70,79,68,9,,97.14285714
gemini  tea powder,2019,2.0,5,30,31,26,1,,86.66666667
life boy soap,2020,1.0,4,100,111,102,11,,102.0
freedom sunflower oil,2020,0.6,2,60,69,60,9,,100.0
freedom sunflower oil,2022,0.6,2,60,61,57,1,,95.0
gemini  tea powder,2019,2.0,11,20,20,13,0,,65.0
gemini  tea powder,2022,2.0,2,45,49,43,4,,95.55555556
freedom sunflower oil,2019,0.6,10,50,63,61,13,,122.0
santoor,2019,1.0,12,100,102,98,2,,98.0
colgate,2019,2.0,5,56,67,58,11,47.0,103.5714286
colgate,2020,2.0,12,50,61,58,11,47.0,116.0
freedom sunflower oil,2021,0.6,7,55,61,57,6,,103.6363636
santoor,2019,1.0,2,118,136,94,18,,79.66101695
life boy soap,2019,1.0,5,50,58,11,8,,22.0
santoor,2019,1.0,7,100,109,98,9,,98.0
suger,2019,2.0,3,295,425,356,130,,120.6779661
gemini  tea powder,2021,2.0,11,35,45,37,10,,105.7142857
freedom sunflower oil,2019,0.6,5,45,75,58,30,,128.8888889
gemini  tea powder,2019,2.0,2,22,28,18,6,,81.81818182
life boy soap,2020,1.0,3,100,108,97,8,,97.0
gemini  tea powder,2020,2.0,6,25,28,18,3,,72.0
suger,2019,2.0,1,389,400,275,11,,70.6940874
suger,2019,2.0,7,300,321,165,21,,55.0
santoor,2019,1.0,1,145,150,132,5,,91.03448276
life boy soap,2019,1.0,9,50,94,80,44,,160.0
gemini  tea powder,2021,2.0,6,40,44,41,4,,102.5
suger,2020,2.0,6,300,322,275,22,,91.66666667
gemini  tea powder,2019,2.0,8,15,20,20,5,,133.3333333
suger,2021,2.0,1,300,422,350,122,,116.6666667
suger,2021,2.0,9,300,344,320,44,,106.6666667
life boy soap,2019,1.0,7,60,61,58,1,,96.66666667
freedom sunflower oil,2021,0.6,1,48,49,45,1,,93.75
colgate,2020,2.0,9,70,70,62,0,62.0,88.57142857
life boy soap,2019,1.0,4,50,69,61,19,,122.0
freedom sunflower oil,2020,0.6,1,60,65,56,5,,93.33333333
colgate,2021,2.0,11,100,121,110,21,89.0,110.0
freedom sunflower oil,2020,0.6,11,60,65,59,5,,98.33333333
gemini  tea powder,2020,2.0,3,30,40,28,10,,93.33333333
suger,2021,2.0,11,400,402,395,2,,98.75
life boy soap,2020,1.0,7,100,101,98,1,,98.0
gemini  tea powder,2021,2.0,4,25,27,27,2,,108.0
freedom sunflower oil,2020,0.6,4,50,61,59,11,,118.0
freedom sunflower oil,2019,0.6,6,60,77,14,17,,23.33333333
gemini  tea powder,2019,2.0,3,13,23,17,10,,130.7692308
suger,2019,2.0,4,295,364,312,69,,105.7627119
santoor,2020,1.0,10,140,146,145,6,,103.5714286
life boy soap,2021,1.0,11,100,110,108,10,,108.0
gemini  tea powder,2019,2.0,9,20,20,19,0,,95.0
colgate,2021,2.0,6,100,123,98,23,75.0,98.0
freedom sunflower oil,2019,0.6,11,56,58,45,2,,80.35714286
colgate,2021,2.0,10,110,119,98,9,89.0,89.09090909
life boy soap,2022,1.0,1,125,127,118,2,,94.4
life boy soap,2020,1.0,11,95,97,96,2,,101.0526316
gemini  tea powder,2021,2.0,2,35,43,33,8,,94.28571429
santoor,2019,1.0,3,85,127,113,42,,132.9411765
colgate,2021,2.0,3,100,109,89,9,80.0,89.0
colgate,2019,2.0,3,40,62,47,22,25.0,117.5
life boy soap,2019,1.0,12,56,60,48,4,,85.71428571
santoor,2020,1.0,6,140,147,140,7,,100.0
gemini  tea powder,2022,2.0,5,40,43,32,3,,80.0
freedom sunflower oil,2019,0.6,8,14,46,46,32,,328.5714286
colgate,2019,2.0,11,38,38,16,0,16.0,42.10526316
life boy soap,2020,1.0,10,100,104,102,4,,102.0
colgate,2020,2.0,2,78,98,86,20,66.0,110.2564103
freedom sunflower oil,2022,0.6,1,60,62,61,2,,101.6666667
freedom sunflower oil,2022,0.6,4,60,66,57,6,,95.0
freedom sunflower oil,2020,0.6,5,60,62,59,2,,98.33333333
life boy soap,2021,1.0,8,110,117,92,7,,83.63636364
freedom sunflower oil,2021,0.6,10,60,64,55,4,,91.66666667
suger,2020,2.0,3,250,322,300,72,,120.0
colgate,2019,2.0,4,36,51,40,15,25.0,111.1111111
gemini  tea powder,2020,2.0,10,30,43,28,13,,93.33333333
santoor,2020,1.0,3,150,159,150,9,,100.0
gemini  tea powder,2022,2.0,1,40,51,47,11,,117.5
suger,2022,2.0,5,500,525,498,25,,99.6
life boy soap,2019,1.0,3,70,85,66,15,,94.28571429
freedom sunflower oil,2020,0.6,6,50,53,35,3,,70.0
colgate,2019,2.0,1,60,60,46,0,46.0,76.66666667
gemini  tea powder,2020,2.0,11,30,45,33,15,,110.0
gemini  tea powder,2020,2.0,12,30,42,38,12,,126.6666667
santoor,2019,1.0,10,100,103,99,3,,99.0
life boy soap,2019,1.0,2,60,64,49,4,,81.66666667
life boy soap,2019,1.0,1,49,60,56,11,,114.2857143
gemini  tea powder,2020,2.0,2,23,29,19,6,,82.60869565
life boy soap,2022,1.0,3,115,121,120,6,,104.3478261
gemini  tea powder,2019,2.0,12,16,23,19,7,,118.75
colgate,2020,2.0,7,65,90,81,25,56.0,124.6153846
suger,2020,2.0,5,300,372,350,72,,116.6666667
life boy soap,2020,1.0,12,100,101,97,1,,97.0
freedom sunflower oil,2021,0.6,2,50,54,47,4,,94.0
life boy soap,2022,1.0,4,125,126,123,1,,98.4
colgate,2019,2.0,7,58,69,51,11,40.0,87.93103448
santoor,2019,1.0,9,107,112,109,5,,101.8691589
gemini  tea powder,2020,2.0,1,25,29,23,4,,92.0
life boy soap,2020,1.0,2,90,106,98,16,,108.8888889
suger,2022,2.0,1,400,451,402,51,,100.5
suger,2021,2.0,3,300,345,322,45,,107.3333333
freedom sunflower oil,2021,0.6,11,50,59,55,9,,110.0
freedom sunflower oil,2021,0.6,6,50,57,51,7,,102.0
life boy soap,2022,1.0,5,125,128,123,3,,98.4
gemini  tea powder,2020,2.0,8,28,35,31,7,,110.7142857
freedom sunflower oil,2021,0.6,12,60,64,62,4,,103.3333333
colgate,2019,2.0,12,30,52,48,22,26.0,160.0
freedom sunflower oil,2020,0.6,12,50,56,55,6,,110.0
suger,2020,2.0,7,300,347,320,47,,106.6666667
suger,2019,2.0,12,300,456,377,156,,125.6666667
life boy soap,2019,1.0,10,47,61,38,14,,80.85106383
santoor,2019,1.0,6,100,107,98,7,,98.0
colgate,2019,2.0,2,32,46,38,14,24.0,118.75
life boy soap,2020,1.0,1,85,97,81,12,,95.29411765
suger,2021,2.0,12,400,407,366,7,,91.5
freedom sunflower oil,2019,0.6,7,50,113,81,63,,162.0
suger,2020,2.0,10,300,392,380,92,,126.6666667
santoor,2020,1.0,1,150,154,140,4,,93.33333333
life boy soap,2021,1.0,3,100,109,102,9,,102.0
gemini  tea powder,2019,2.0,6,25,30,14,5,,56.0
freedom sunflower oil,2019,0.6,3,56,85,76,29,,135.7142857
santoor,2020,1.0,2,120,134,125,14,,104.1666667
life boy soap,2019,1.0,6,16,63,62,47,,387.5
gemini  tea powder,2021,2.0,9,40,46,37,6,,92.5
suger,2021,2.0,6,400,417,350,17,,87.5
life boy soap,2020,1.0,9,98,104,100,6,,102.0408163
suger,2019,2.0,11,300,451,295,151,,98.33333333
suger,2019,2.0,5,360,412,295,52,,81.94444444
freedom sunflower oil,2020,0.6,7,50,68,47,18,,94.0
gemini  tea powder,2021,2.0,8,40,49,43,9,,107.5
colgate,2021,2.0,8,110,136,115,26,89.0,104.5454545
suger,2019,2.0,8,300,456,434,156,,144.6666667
freedom sunflower oil,2021,0.6,4,55,61,57,6,,103.6363636
life boy soap,2020,1.0,8,100,103,97,3,,97.0
life boy soap,2021,1.0,6,100,104,97,4,,97.0
suger,2019,2.0,9,300,322,296,22,,98.66666667
gemini  tea powder,2021,2.0,12,40,52,41,12,,102.5
santoor,2020,1.0,11,140,141,126,1,,90.0
freedom sunflower oil,2021,0.6,8,60,64,55,4,,91.66666667
colgate,2021,2.0,4,100,120,95,20,75.0,95.0
suger,2019,2.0,6,300,417,396,117,,132.0
suger,2021,2.0,10,350,374,372,24,,106.2857143
suger,2020,2.0,4,300,322,250,22,,83.33333333
colgate,2020,2.0,11,60,82,71,22,49.0,118.3333333
life boy soap,2022,1.0,2,120,129,123,9,,102.5
suger,2021,2.0,8,300,369,325,69,,108.3333333
colgate,2020,2.0,8,58,67,67,9,58.0,115.5172414
freedom sunflower oil,2020,0.6,8,50,71,26,21,,52.0
colgate,2021,2.0,5,110,135,112,25,87.0,101.8181818
freedom sunflower oil,2022,0.6,3,70,74,68,4,,97.14285714
colgate,2020,2.0,1,72,76,56,4,52.0,77.77777778
colgate,2020,2.0,6,60,84,59,24,35.0,98.33333333
suger,2019,2.0,2,300,425,296,125,,98.66666667
gemini  tea powder,2021,2.0,10,40,49,39,9,,97.5
colgate,2020,2.0,10,70,78,56,8,48.0,80.0
suger,2022,2.0,2,400,449,410,49,,102.5
suger,2021,2.0,7,400,467,398,67,,99.5
suger,2022,2.0,4,450,507,482,57,,107.1111111
freedom sunflower oil,2019,0.6,4,60,69,39,9,,65.0
life boy soap,2021,1.0,2,100,109,100,9,,100.0
life boy soap,2019,1.0,11,11,34,30,23,,272.7272727
santoor,2020,1.0,9,150,163,156,13,,104.0
gemini  tea powder,2020,2.0,5,10,34,31,24,,310.0
santoor,2019,1.0,11,100,104,102,4,,102.0
gemini  tea powder,2020,2.0,4,25,37,13,12,,52.0
freedom sunflower oil,2019,0.6,1,37,64,37,27,,100.0
gemini  tea powder,2019,2.0,10,15,16,16,1,,106.6666667
suger,2022,2.0,3,450,489,432,39,,96.0
colgate,2019,2.0,10,0,44,44,44,44.0,44.0
suger,2020,2.0,8,300,327,250,27,,83.33333333
life boy soap,2021,1.0,4,100,107,105,7,,105.0
santoor,2019,1.0,8,100,111,106,11,,106.0
life boy soap,2021,1.0,1,100,104,95,4,,95.0
freedom sunflower oil,2020,0.6,10,60,60,55,0,,91.66666667
freedom sunflower oil,2019,0.6,12,50,63,58,13,,116.0
suger,2021,2.0,5,350,415,398,65,,113.7142857
